"","edgeuid","weekday","total_trips"
"132387",157509203,"Fri",15
"132388",157509203,"Sat",50
"132389",157509209,"Sun",20
"132390",157509209,"Mon",10
"132391",157509209,"Tue",5
"132392",157509209,"Wed",20
"132393",157509209,"Thu",10
"132394",157509209,"Fri",15
"132395",157509209,"Sat",25
"132396",157509210,"Sun",35
"132397",157509210,"Mon",10
"132398",157509210,"Tue",10
"132399",157509210,"Wed",30
"132400",157509210,"Thu",20
"132401",157509210,"Fri",15
"132402",157509210,"Sat",50
"132403",157509219,"Sun",20
"132404",157509219,"Mon",10
"132405",157509219,"Tue",5
"132406",157509219,"Wed",20
"132407",157509219,"Thu",10
"132408",157509219,"Fri",15
"132409",157509219,"Sat",25
"132410",157509220,"Sun",20
"132411",157509220,"Mon",10
"132412",157509220,"Tue",5
"132413",157509220,"Wed",20
"132414",157509220,"Thu",15
"132415",157509220,"Fri",15
"132416",157509220,"Sat",25
"132417",157509221,"Sun",20
"132418",157509221,"Mon",10
"132419",157509221,"Tue",5
"132420",157509221,"Wed",20
"132421",157509221,"Thu",10
"132422",157509221,"Fri",15
"132423",157509221,"Sat",20
"132424",157509222,"Sun",20
"132425",157509222,"Mon",10
"132426",157509222,"Tue",5
"132427",157509222,"Wed",20
"132428",157509222,"Thu",15
"132429",157509222,"Fri",15
"132430",157509222,"Sat",25
"132431",157509228,"Sun",20
"132432",157509228,"Mon",10
"132433",157509228,"Tue",5
"132434",157509228,"Wed",20
"132435",157509228,"Thu",15
"132436",157509228,"Fri",15
"132437",157509228,"Sat",25
"132438",157509229,"Sun",20
"132439",157509229,"Mon",10
"132440",157509229,"Tue",5
"132441",157509229,"Wed",20
"132442",157509229,"Thu",15
"132443",157509229,"Fri",15
"132444",157509229,"Sat",25
"132445",157509232,"Sun",35
"132446",157509232,"Mon",15
"132447",157509232,"Tue",10
"132448",157509232,"Wed",30
"132449",157509232,"Thu",35
"132450",157509232,"Fri",10
"132451",157509232,"Sat",50
"132452",157509233,"Sun",20
"132453",157509233,"Mon",10
"132454",157509233,"Tue",5
"132455",157509233,"Wed",20
"132456",157509233,"Thu",15
"132457",157509233,"Fri",15
"132458",157509233,"Sat",25
"132459",157509254,"Sun",20
"132460",157509254,"Mon",10
"132461",157509254,"Tue",5
"132462",157509254,"Wed",20
"132463",157509254,"Thu",15
"132464",157509254,"Fri",15
"132465",157509254,"Sat",25
"132466",157509265,"Sun",20
"132467",157509265,"Mon",10
"132468",157509265,"Tue",5
"132469",157509265,"Wed",20
"132470",157509265,"Thu",15
"132471",157509265,"Fri",15
"132472",157509265,"Sat",25
"132473",157509269,"Sun",45
"132474",157509269,"Mon",15
"132475",157509269,"Tue",10
"132476",157509269,"Wed",30
"132477",157509269,"Thu",35
"132478",157509269,"Fri",20
"132479",157509269,"Sat",50
"132480",157509270,"Sun",20
"132481",157509270,"Mon",10
"132482",157509270,"Tue",5
"132483",157509270,"Wed",20
"132484",157509270,"Thu",15
"132485",157509270,"Fri",15
"132486",157509270,"Sat",25
"132487",157509271,"Sun",20
"132488",157509271,"Mon",10
"132489",157509271,"Tue",5
"132490",157509271,"Wed",20
"132491",157509271,"Thu",15
"132492",157509271,"Fri",15
"132493",157509271,"Sat",25
"132494",157509272,"Sun",20
"132495",157509272,"Mon",10
"132496",157509272,"Tue",5
"132497",157509272,"Wed",20
"132498",157509272,"Thu",15
"132499",157509272,"Fri",15
"132500",157509272,"Sat",25
"132501",157509280,"Sun",20
"132502",157509280,"Mon",10
"132503",157509280,"Tue",5
"132504",157509280,"Wed",20
"132505",157509280,"Thu",15
"132506",157509280,"Fri",15
"132507",157509280,"Sat",25
"132508",157509281,"Sun",20
"132509",157509281,"Mon",10
"132510",157509281,"Tue",5
"132511",157509281,"Wed",20
"132512",157509281,"Thu",15
"132513",157509281,"Fri",15
"132514",157509281,"Sat",25
"132515",157509284,"Sun",20
"132516",157509284,"Mon",10
"132517",157509284,"Tue",5
"132518",157509284,"Wed",25
"132519",157509284,"Thu",15
"132520",157509284,"Fri",15
"132521",157509284,"Sat",25
"132522",157509289,"Sun",20
"132523",157509289,"Mon",10
"132524",157509289,"Tue",5
"132525",157509289,"Wed",25
"132526",157509289,"Thu",15
"132527",157509289,"Fri",15
"132528",157509289,"Sat",25
"132529",157509294,"Sun",5
"132530",157509306,"Sun",5
"132531",157509310,"Sun",5
"132532",157509327,"Sun",5
"132533",157509335,"Sun",5
"132534",157509336,"Sun",5
"132535",157509345,"Sun",5
"132536",157509349,"Sun",5
"132537",157509351,"Sun",5
"132538",157509358,"Wed",10
"132539",157509358,"Sat",5
"132540",157509359,"Wed",10
"132541",157509359,"Sat",5
"132542",157509363,"Sun",10
"132543",157509363,"Wed",10
"132544",157509363,"Thu",5
"132545",157509363,"Sat",5
"132546",157509368,"Wed",5
"132547",157509369,"Wed",5
"132548",157509369,"Sat",5
"132549",157509370,"Wed",10
"132550",157509370,"Sat",5
"132551",157509390,"Wed",10
"132552",157509390,"Sat",5
"132553",157509392,"Sun",10
"132554",157509392,"Wed",10
"132555",157509392,"Thu",5
"132556",157509392,"Sat",5
"132557",157509396,"Mon",5
"132558",157509396,"Tue",5
"132559",157509425,"Sun",5
"132560",157509429,"Sun",5
"132561",157509432,"Sun",5
"132562",157509457,"Sun",5
"132563",157509459,"Sun",5
"132564",157509472,"Sun",5
"132565",157509476,"Wed",10
"132566",157509476,"Sat",5
"132567",157509477,"Wed",10
"132568",157509477,"Sat",5
"132569",157509479,"Sun",15
"132570",157509479,"Wed",10
"132571",157509479,"Thu",5
"132572",157509479,"Sat",5
"132573",157509482,"Wed",10
"132574",157509482,"Sat",5
"132575",157509484,"Wed",10
"132576",157509484,"Sat",5
"132577",157509485,"Mon",5
"132578",157509487,"Mon",5
"132579",157509487,"Tue",5
"132580",157509489,"Mon",5
"132581",157509489,"Tue",5
"132582",157509489,"Wed",10
"132583",157509489,"Sat",5
"132584",157509492,"Sun",15
"132585",157509492,"Mon",5
"132586",157509492,"Tue",5
"132587",157509492,"Wed",10
"132588",157509492,"Thu",10
"132589",157509492,"Sat",5
"132590",157509498,"Mon",5
"132591",157509498,"Tue",5
"132592",157509499,"Mon",5
"132593",157509499,"Tue",5
"132594",157509500,"Mon",5
"132595",157509500,"Tue",5
"132596",157509506,"Sun",15
"132597",157509506,"Mon",5
"132598",157509506,"Tue",5
"132599",157509506,"Wed",10
"132600",157509506,"Thu",10
"132601",157509506,"Sat",5
"132602",157509508,"Mon",5
"132603",157509508,"Tue",5
"132604",157509508,"Wed",10
"132605",157509508,"Sat",5
"132606",157509511,"Mon",5
"132607",157509511,"Tue",5
"132608",157509511,"Wed",10
"132609",157509511,"Sat",5
"132610",157509513,"Mon",5
"132611",157509513,"Tue",5
"132612",157509514,"Wed",10
"132613",157509514,"Sat",5
"132614",157509515,"Sun",5
"132615",157509515,"Wed",10
"132616",157509515,"Thu",5
"132617",157509515,"Sat",5
"132618",157509519,"Mon",5
"132619",157509519,"Tue",5
"132620",157509520,"Wed",10
"132621",157509520,"Sat",5
"132622",157509521,"Wed",10
"132623",157509521,"Sat",5
"132624",157509525,"Mon",5
"132625",157509525,"Tue",5
"132626",157509527,"Mon",5
"132627",157509527,"Tue",5
"132628",157509529,"Mon",5
"132629",157509529,"Tue",5
"132630",157509531,"Sun",5
"132631",157509531,"Mon",5
"132632",157509531,"Tue",5
"132633",157509531,"Thu",5
"132634",157509531,"Sat",5
"132635",157509544,"Mon",5
"132636",157509545,"Mon",5
"132637",157509555,"Thu",5
"132638",157509628,"Thu",5
"132639",157509628,"Fri",5
"132640",157509631,"Fri",5
"132641",157509635,"Sun",20
"132642",157509635,"Mon",10
"132643",157509635,"Tue",5
"132644",157509635,"Wed",25
"132645",157509635,"Thu",15
"132646",157509635,"Fri",15
"132647",157509635,"Sat",25
"132648",157509637,"Sun",20
"132649",157509637,"Mon",10
"132650",157509637,"Tue",5
"132651",157509637,"Wed",25
"132652",157509637,"Thu",15
"132653",157509637,"Fri",15
"132654",157509637,"Sat",25
"132655",157509640,"Sun",15
"132656",157509640,"Mon",10
"132657",157509640,"Tue",5
"132658",157509640,"Wed",20
"132659",157509640,"Thu",10
"132660",157509640,"Sat",10
"132661",157509641,"Sun",5
"132662",157509641,"Wed",5
"132663",157509641,"Fri",20
"132664",157509641,"Sat",5
"132665",157509650,"Fri",5
"132666",157509663,"Fri",5
"132667",157509703,"Fri",5
"132668",157509733,"Fri",5
"132669",157509883,"Fri",5
"132670",157509898,"Sun",20
"132671",157509898,"Tue",5
"132672",157509898,"Wed",5
"132673",157509898,"Thu",20
"132674",157509898,"Fri",5
"132675",157509898,"Sat",10
"132676",157509899,"Sun",20
"132677",157509899,"Tue",5
"132678",157509899,"Wed",5
"132679",157509899,"Thu",20
"132680",157509899,"Sat",10
"132681",157509903,"Sun",25
"132682",157509903,"Tue",5
"132683",157509903,"Wed",5
"132684",157509903,"Thu",20
"132685",157509903,"Fri",5
"132686",157509903,"Sat",15
"132687",157509907,"Sun",25
"132688",157509907,"Tue",5
"132689",157509907,"Wed",5
"132690",157509907,"Thu",20
"132691",157509907,"Fri",5
"132692",157509907,"Sat",15
"132693",157509911,"Sun",25
"132694",157509911,"Tue",5
"132695",157509911,"Wed",5
"132696",157509911,"Thu",20
"132697",157509911,"Fri",5
"132698",157509911,"Sat",15
"132699",157509917,"Sun",20
"132700",157509917,"Tue",5
"132701",157509917,"Wed",5
"132702",157509917,"Thu",20
"132703",157509917,"Sat",15
"132704",157509921,"Sun",25
"132705",157509921,"Tue",5
"132706",157509921,"Wed",5
"132707",157509921,"Thu",20
"132708",157509921,"Fri",5
"132709",157509921,"Sat",15
"132710",157509922,"Sun",20
"132711",157509922,"Tue",5
"132712",157509922,"Wed",5
"132713",157509922,"Thu",20
"132714",157509922,"Sat",15
"132715",157509923,"Sun",20
"132716",157509923,"Tue",5
"132717",157509923,"Wed",5
"132718",157509923,"Thu",15
"132719",157509923,"Sat",15
"132720",157509960,"Sun",20
"132721",157509960,"Tue",5
"132722",157509960,"Wed",5
"132723",157509960,"Thu",20
"132724",157509960,"Sat",15
"132725",157509966,"Sun",5
"132726",157509966,"Sat",5
"132727",157509967,"Sun",5
"132728",157509967,"Sat",5
"132729",157509969,"Sun",5
"132730",157509969,"Sat",5
"132731",157509971,"Sun",5
"132732",157509971,"Sat",5
"132733",157510048,"Sun",20
"132734",157510048,"Tue",5
"132735",157510048,"Wed",5
"132736",157510048,"Thu",20
"132737",157510048,"Sat",15
"132738",157510063,"Sun",20
"132739",157510063,"Tue",5
"132740",157510063,"Wed",5
"132741",157510063,"Thu",20
"132742",157510063,"Sat",15
"132743",157510066,"Sun",20
"132744",157510066,"Tue",5
"132745",157510066,"Wed",5
"132746",157510066,"Thu",20
"132747",157510066,"Sat",15
"132748",157510102,"Thu",5
"132749",157510107,"Thu",5
"132750",157510111,"Thu",5
"132751",157510111,"Sat",5
"132752",157510112,"Sat",5
"132753",157510131,"Sun",5
"132754",157510135,"Wed",5
"132755",157510143,"Sun",20
"132756",157510143,"Tue",5
"132757",157510143,"Wed",5
"132758",157510143,"Thu",20
"132759",157510143,"Sat",15
"132760",157510146,"Wed",5
"132761",157510148,"Sun",20
"132762",157510148,"Tue",5
"132763",157510148,"Wed",5
"132764",157510148,"Thu",20
"132765",157510148,"Sat",15
"132766",157510150,"Sun",20
"132767",157510150,"Tue",5
"132768",157510150,"Wed",5
"132769",157510150,"Thu",20
"132770",157510150,"Sat",15
"132771",157510152,"Sat",5
"132772",157510153,"Sun",15
"132773",157510153,"Thu",20
"132774",157510153,"Fri",5
"132775",157510153,"Sat",10
"132776",157510154,"Sat",5
"132777",157510162,"Sun",20
"132778",157510162,"Tue",5
"132779",157510162,"Wed",5
"132780",157510162,"Thu",20
"132781",157510162,"Sat",15
"132782",157510163,"Sun",20
"132783",157510163,"Tue",5
"132784",157510163,"Wed",5
"132785",157510163,"Thu",20
"132786",157510163,"Sat",15
"132787",157510165,"Sun",20
"132788",157510165,"Tue",5
"132789",157510165,"Wed",5
"132790",157510165,"Thu",20
"132791",157510165,"Sat",15
"132792",157510170,"Sat",5
"132793",157510171,"Sat",5
"132794",157510173,"Sat",5
"132795",157510174,"Sat",5
"132796",157510175,"Thu",5
"132797",157510180,"Sun",15
"132798",157510180,"Thu",20
"132799",157510180,"Sat",5
"132800",157510183,"Sun",20
"132801",157510183,"Thu",30
"132802",157510183,"Fri",10
"132803",157510183,"Sat",5
"132804",157510186,"Sun",10
"132805",157510186,"Thu",20
"132806",157510186,"Sat",5
"132807",157510193,"Sat",5
"132808",157510196,"Sun",10
"132809",157510196,"Thu",20
"132810",157510196,"Sat",5
"132811",157510202,"Sat",5
"132812",157510204,"Sat",5
"132813",157510206,"Sun",15
"132814",157510206,"Thu",15
"132815",157510206,"Sat",5
"132816",157510231,"Sun",10
"132817",157510231,"Mon",5
"132818",157510231,"Tue",5
"132819",157510231,"Wed",15
"132820",157510231,"Thu",20
"132821",157510231,"Fri",5
"132822",157510231,"Sat",5
"132823",157510232,"Sun",30
"132824",157510232,"Mon",5
"132825",157510232,"Tue",5
"132826",157510232,"Wed",20
"132827",157510232,"Thu",25
"132828",157510232,"Fri",15
"132829",157510232,"Sat",30
"132830",157510234,"Sun",5
"132831",157510234,"Sat",5
"132832",157510236,"Sun",5
"132833",157510236,"Sat",5
"132834",157510239,"Sun",30
"132835",157510239,"Mon",5
"132836",157510239,"Tue",5
"132837",157510239,"Wed",15
"132838",157510239,"Thu",30
"132839",157510239,"Fri",15
"132840",157510239,"Sat",10
"132841",157510240,"Sun",15
"132842",157510240,"Thu",20
"132843",157510240,"Sat",5
"132844",157510242,"Sun",35
"132845",157510242,"Mon",5
"132846",157510242,"Tue",5
"132847",157510242,"Wed",20
"132848",157510242,"Thu",30
"132849",157510242,"Fri",10
"132850",157510242,"Sat",15
"132851",157510243,"Sun",5
"132852",157510243,"Sat",5
"132853",157510244,"Sun",10
"132854",157510244,"Sat",5
"132855",157510248,"Sun",10
"132856",157510248,"Mon",5
"132857",157510248,"Tue",5
"132858",157510248,"Wed",15
"132859",157510248,"Thu",20
"132860",157510248,"Fri",5
"132861",157510248,"Sat",5
"132862",157510274,"Sun",15
"132863",157510274,"Tue",5
"132864",157510274,"Wed",10
"132865",157510274,"Thu",10
"132866",157510274,"Sat",45
"132867",157510275,"Sun",15
"132868",157510275,"Tue",10
"132869",157510275,"Wed",10
"132870",157510275,"Thu",10
"132871",157510275,"Sat",40
"132872",157510276,"Sun",20
"132873",157510276,"Wed",10
"132874",157510276,"Thu",10
"132875",157510276,"Sat",40
"132876",157510278,"Sun",10
"132877",157510278,"Sat",15
"132878",157510279,"Sun",10
"132879",157510279,"Sat",5
"132880",157510280,"Sun",15
"132881",157510280,"Tue",10
"132882",157510280,"Wed",10
"132883",157510280,"Thu",10
"132884",157510280,"Sat",45
"132885",157510281,"Sun",30
"132886",157510281,"Mon",10
"132887",157510281,"Wed",10
"132888",157510281,"Thu",10
"132889",157510281,"Fri",5
"132890",157510281,"Sat",65
"132891",157510284,"Sun",5
"132892",157510287,"Sun",5
"132893",157510288,"Sun",5
"132894",157510289,"Sat",5
"132895",157510291,"Sun",10
"132896",157510291,"Mon",5
"132897",157510291,"Tue",5
"132898",157510291,"Wed",15
"132899",157510291,"Thu",20
"132900",157510291,"Fri",5
"132901",157510291,"Sat",5
"132902",157510294,"Sun",5
"132903",157510294,"Sat",10
"132904",157510297,"Sun",10
"132905",157510297,"Mon",5
"132906",157510297,"Tue",5
"132907",157510297,"Wed",10
"132908",157510297,"Thu",20
"132909",157510297,"Sat",5
"132910",157510298,"Sun",10
"132911",157510298,"Mon",5
"132912",157510298,"Tue",5
"132913",157510298,"Wed",10
"132914",157510298,"Thu",20
"132915",157510298,"Sat",10
"132916",157510299,"Sun",10
"132917",157510299,"Sat",5
"132918",157510300,"Sun",5
"132919",157510300,"Sat",5
"132920",157510318,"Sun",10
"132921",157510318,"Mon",5
"132922",157510318,"Tue",5
"132923",157510318,"Wed",15
"132924",157510318,"Thu",20
"132925",157510318,"Sat",10
"132926",157510319,"Sun",10
"132927",157510319,"Sat",5
"132928",157510321,"Sun",10
"132929",157510321,"Mon",5
"132930",157510321,"Tue",5
"132931",157510321,"Wed",15
"132932",157510321,"Thu",20
"132933",157510321,"Sat",10
"132934",157510322,"Sun",25
"132935",157510322,"Tue",5
"132936",157510322,"Wed",10
"132937",157510322,"Thu",5
"132938",157510322,"Sat",35
"132939",157510323,"Sun",5
"132940",157510323,"Wed",5
"132941",157510323,"Thu",10
"132942",157510323,"Sat",30
"132943",157510324,"Tue",5
"132944",157510324,"Wed",5
"132945",157510325,"Sun",25
"132946",157510325,"Tue",5
"132947",157510325,"Wed",10
"132948",157510325,"Sat",35
"132949",157510340,"Sun",35
"132950",157510340,"Tue",5
"132951",157510340,"Wed",10
"132952",157510340,"Sat",40
"132953",157510341,"Wed",5
"132954",157510341,"Thu",15
"132955",157510341,"Fri",5
"132956",157510341,"Sat",25
"132957",157510342,"Sun",10
"132958",157510343,"Sun",10
"132959",157510345,"Sun",10
"132960",157510346,"Sun",5
"132961",157510346,"Wed",5
"132962",157510346,"Thu",20
"132963",157510346,"Fri",5
"132964",157510346,"Sat",25
"132965",157510347,"Sun",5
"132966",157510347,"Wed",5
"132967",157510347,"Thu",20
"132968",157510347,"Fri",5
"132969",157510347,"Sat",25
"132970",157510350,"Sun",5
"132971",157510358,"Sun",20
"132972",157510358,"Tue",5
"132973",157510358,"Wed",10
"132974",157510358,"Thu",10
"132975",157510358,"Sat",45
"132976",157510361,"Sun",15
"132977",157510361,"Tue",5
"132978",157510361,"Wed",10
"132979",157510361,"Thu",10
"132980",157510361,"Sat",45
"132981",157510363,"Sun",25
"132982",157510363,"Wed",10
"132983",157510363,"Thu",10
"132984",157510363,"Sat",40
"132985",157510366,"Sun",15
"132986",157510366,"Tue",5
"132987",157510366,"Wed",10
"132988",157510366,"Thu",10
"132989",157510366,"Sat",45
"132990",157510367,"Sun",25
"132991",157510367,"Wed",10
"132992",157510367,"Thu",10
"132993",157510367,"Sat",40
"132994",157510368,"Sun",25
"132995",157510368,"Tue",5
"132996",157510368,"Wed",25
"132997",157510368,"Thu",10
"132998",157510368,"Fri",5
"132999",157510368,"Sat",50
"133000",157510370,"Sun",25
"133001",157510370,"Wed",10
"133002",157510370,"Thu",15
"133003",157510370,"Sat",35
"133004",157510382,"Sun",5
"133005",157510383,"Sun",5
"133006",157510384,"Sun",5
"133007",157510388,"Sun",20
"133008",157510388,"Tue",5
"133009",157510388,"Wed",10
"133010",157510388,"Thu",10
"133011",157510388,"Sat",45
"133012",157510390,"Sun",30
"133013",157510390,"Wed",10
"133014",157510390,"Thu",15
"133015",157510390,"Sat",35
"133016",157510392,"Sun",30
"133017",157510392,"Tue",5
"133018",157510392,"Wed",10
"133019",157510392,"Thu",10
"133020",157510392,"Sat",55
"133021",157510393,"Sun",25
"133022",157510393,"Wed",10
"133023",157510393,"Thu",15
"133024",157510393,"Sat",30
"133025",157510423,"Sun",5
"133026",157510423,"Wed",5
"133027",157510423,"Fri",20
"133028",157510423,"Sat",5
"133029",157510424,"Sun",15
"133030",157510424,"Mon",10
"133031",157510424,"Tue",5
"133032",157510424,"Wed",20
"133033",157510424,"Thu",10
"133034",157510424,"Sat",10
"133035",157510425,"Sun",10
"133036",157510425,"Mon",10
"133037",157510425,"Tue",5
"133038",157510425,"Wed",15
"133039",157510425,"Thu",10
"133040",157510425,"Sat",10
"133041",157510428,"Sun",5
"133042",157510428,"Mon",5
"133043",157510428,"Wed",5
"133044",157510428,"Fri",30
"133045",157510428,"Sat",10
"133046",157510431,"Sun",5
"133047",157510438,"Sun",5
"133048",157510438,"Mon",5
"133049",157510438,"Wed",5
"133050",157510438,"Fri",30
"133051",157510438,"Sat",10
"133052",157510439,"Sun",5
"133053",157510439,"Wed",5
"133054",157510439,"Fri",15
"133055",157510439,"Sat",5
"133056",157510440,"Sun",10
"133057",157510440,"Mon",10
"133058",157510440,"Tue",5
"133059",157510440,"Wed",15
"133060",157510440,"Thu",10
"133061",157510440,"Sat",10
"133062",157510441,"Sun",10
"133063",157510441,"Mon",10
"133064",157510441,"Tue",5
"133065",157510441,"Wed",15
"133066",157510441,"Thu",10
"133067",157510441,"Sat",10
"133068",157510492,"Sun",5
"133069",157510508,"Sun",5
"133070",157510511,"Sun",5
"133071",157510511,"Wed",5
"133072",157510511,"Fri",15
"133073",157510511,"Sat",5
"133074",157510513,"Sun",10
"133075",157510513,"Mon",10
"133076",157510513,"Tue",5
"133077",157510513,"Wed",15
"133078",157510513,"Thu",10
"133079",157510513,"Sat",10
"133080",157510567,"Fri",5
"133081",157510626,"Sun",5
"133082",157510626,"Wed",5
"133083",157510626,"Fri",15
"133084",157510626,"Sat",5
"133085",157510628,"Sun",5
"133086",157510628,"Wed",5
"133087",157510628,"Fri",15
"133088",157510628,"Sat",5
"133089",157510629,"Sun",10
